1 120.664665000000014 100 85.1529179999999997 0 0 0
1 121.787126999999998 100 85.1529179999999997 0 0 0
1 122.909589000000011 100 85.1529179999999997 0 0 0
1 124.03205100000001 100 85.1529179999999997 0 0 0
1 125.154513000000009 100 85.1529179999999997 0 0 0
1 126.276975000000007 100 85.1529179999999997 0 0 0
1 127.399437000000006 100 85.1529179999999997 0 0 0
1 128.521899000000019 100 85.1529179999999997 0 0 0
1 129.644361000000004 100 85.1529179999999997 0 0 0
1 130.766823000000016 100 85.1529179999999997 0 0 0
1 131.889285000000001 100 85.1529179999999997 0 0 0
1 133.011747000000014 100 85.1529179999999997 0 0 0
1 134.134208999999998 100 85.1529179999999997 0 0 0
1 135.256671000000011 100 85.1529179999999997 0 0 0
1 136.379133000000024 100 85.1529179999999997 0 0 0
1 137.501595000000009 100 85.1529179999999997 0 0 0
1 138.624056999999993 100 85.1529179999999997 0 0 0
1 139.746519000000006 100 85.1529179999999997 0 0 0
1 140.868981000000019 100 85.1529179999999997 0 0 0
1 141.991443000000004 100 85.1529179999999997 0 0 0
1 143.113905000000017 100 85.1529179999999997 0 0 0
1 144.236367000000001 100 85.1529179999999997 0 0 0
1 145.358829000000014 100 85.1529179999999997 0 0 0
1 79.1335710000000034 100 86.2753799999999984 0 0 0
1 80.2560330000000022 100 86.2753799999999984 0 0 0
1 81.3784950000000009 100 86.2753799999999984 0 0 0
1 82.5009569999999997 100 86.2753799999999984 0 0 0
1 83.6234189999999984 100 86.2753799999999984 0 0 0
1 84.7458809999999971 100 86.2753799999999984 0 0 0
1 85.8683430000000101 100 86.2753799999999984 0 0 0
1 86.9908050000000088 100 86.2753799999999984 0 0 0
1 88.1132670000000076 100 86.2753799999999984 0 0 0
1 89.2357290000000063 100 86.2753799999999984 0 0 0
1 90.358191000000005 100 86.2753799999999984 0 0 0
1 91.4806530000000038 100 86.2753799999999984 0 0 0
1 92.6031150000000025 100 86.2753799999999984 0 0 0
1 93.7255770000000012 100 86.2753799999999984 0 0 0
1 94.848039 100 86.2753799999999984 0 0 0
1 95.9705010000000129 100 86.2753799999999984 0 0 0
1 97.0929629999999975 100 86.2753799999999984 0 0 0
1 98.2154250000000104 100 86.2753799999999984 0 0 0
1 99.3378870000000092 100 86.2753799999999984 0 0 0
1 100.460349000000008 100 86.2753799999999984 0 0 0
1 101.582811000000007 100 86.2753799999999984 0 0 0
1 102.705273000000005 100 86.2753799999999984 0 0 0
1 103.827735000000004 100 86.2753799999999984 0 0 0
1 104.950197000000003 100 86.2753799999999984 0 0 0
1 106.072659000000002 100 86.2753799999999984 0 0 0
1 107.195121 100 86.2753799999999984 0 0 0
1 108.317583000000013 100 86.2753799999999984 0 0 0
1 109.440044999999998 100 86.2753799999999984 0 0 0
1 110.562507000000011 100 86.2753799999999984 0 0 0
1 111.684968999999995 100 86.2753799999999984 0 0 0
1 112.807431000000008 100 86.2753799999999984 0 0 0
1 113.929893000000007 100 86.2753799999999984 0 0 0
1 115.052355000000006 100 86.2753799999999984 0 0 0
1 116.174817000000004 100 86.2753799999999984 0 0 0
1 117.297279000000003 100 86.2753799999999984 0 0 0
1 118.419741000000016 100 86.2753799999999984 0 0 0
1 119.542203000000001 100 86.2753799999999984 0 0 0
1 120.664665000000014 100 86.2753799999999984 0 0 0
1 121.787126999999998 100 86.2753799999999984 0 0 0
1 122.909589000000011 100 86.2753799999999984 0 0 0
1 124.03205100000001 100 86.2753799999999984 0 0 0
1 125.154513000000009 100 86.2753799999999984 0 0 0
1 126.276975000000007 100 86.2753799999999984 0 0 0
1 127.399437000000006 100 86.2753799999999984 0 0 0
1 128.521899000000019 100 86.2753799999999984 0 0 0
1 129.644361000000004 100 86.2753799999999984 0 0 0
1 130.766823000000016 100 86.2753799999999984 0 0 0
1 131.889285000000001 100 86.2753799999999984 0 0 0
1 133.011747000000014 100 86.2753799999999984 0 0 0
1 134.134208999999998 100 86.2753799999999984 0 0 0
1 135.256671000000011 100 86.2753799999999984 0 0 0
1 136.379133000000024 100 86.2753799999999984 0 0 0
1 137.501595000000009 100 86.2753799999999984 0 0 0
1 138.624056999999993 100 86.2753799999999984 0 0 0
1 139.746519000000006 100 86.2753799999999984 0 0 0
1 140.868981000000019 100 86.2753799999999984 0 0 0
1 141.991443000000004 100 86.2753799999999984 0 0 0
1 143.113905000000017 100 86.2753799999999984 0 0 0
1 144.236367000000001 100 86.2753799999999984 0 0 0
1 145.358829000000014 100 86.2753799999999984 0 0 0
1 79.1335710000000034 100 87.3978419999999971 0 0 0
1 80.2560330000000022 100 87.3978419999999971 0 0 0
1 81.3784950000000009 100 87.3978419999999971 0 0 0
1 82.5009569999999997 100 87.3978419999999971 0 0 0
1 83.6234189999999984 100 87.3978419999999971 0 0 0
1 84.7458809999999971 100 87.3978419999999971 0 0 0
1 85.8683430000000101 100 87.3978419999999971 0 0 0
1 86.9908050000000088 100 87.3978419999999971 0 0 0
1 88.1132670000000076 100 87.3978419999999971 0 0 0
1 89.2357290000000063 100 87.3978419999999971 0 0 0
1 90.358191000000005 100 87.3978419999999971 0 0 0
1 91.4806530000000038 100 87.3978419999999971 0 0 0
1 92.6031150000000025 100 87.3978419999999971 0 0 0
1 93.7255770000000012 100 87.3978419999999971 0 0 0
1 94.848039 100 87.3978419999999971 0 0 0
1 95.9705010000000129 100 87.3978419999999971 0 0 0
1 97.0929629999999975 100 87.3978419999999971 0 0 0
1 98.2154250000000104 100 87.3978419999999971 0 0 0
1 99.3378870000000092 100 87.3978419999999971 0 0 0
1 100.460349000000008 100 87.3978419999999971 0 0 0
1 101.582811000000007 100 87.3978419999999971 0 0 0
1 102.705273000000005 100 87.3978419999999971 0 0 0
1 103.827735000000004 100 87.3978419999999971 0 0 0
1 104.950197000000003 100 87.3978419999999971 0 0 0
1 106.072659000000002 100 87.3978419999999971 0 0 0
1 107.195121 100 87.3978419999999971 0 0 0
1 108.317583000000013 100 87.3978419999999971 0 0 0
1 109.440044999999998 100 87.3978419999999971 0 0 0
1 110.562507000000011 100 87.3978419999999971 0 0 0
1 111.684968999999995 100 87.3978419999999971 0 0 0
1 112.807431000000008 100 87.3978419999999971 0 0 0
1 113.929893000000007 100 87.3978419999999971 0 0 0
1 115.052355000000006 100 87.3978419999999971 0 0 0
1 116.174817000000004 100 87.3978419999999971 0 0 0
1 117.297279000000003 100 87.3978419999999971 0 0 0
1 118.419741000000016 100 87.3978419999999971 0 0 0
1 119.542203000000001 100 87.3978419999999971 0 0 0
1 120.664665000000014 100 87.3978419999999971 0 0 0
1 121.787126999999998 100 87.3978419999999971 0 0 0
1 122.909589000000011 100 87.3978419999999971 0 0 0
1 124.03205100000001 100 87.3978419999999971 0 0 0
1 125.154513000000009 100 87.3978419999999971 0 0 0
1 126.276975000000007 100 87.3978419999999971 0 0 0
1 127.399437000000006 100 87.3978419999999971 0 0 0
1 128.521899000000019 100 87.3978419999999971 0 0 0
1 129.644361000000004 100 87.3978419999999971 0 0 0
1 130.766823000000016 100 87.3978419999999971 0 0 0
1 131.889285000000001 100 87.3978419999999971 0 0 0
1 133.011747000000014 100 87.3978419999999971 0 0 0
1 134.134208999999998 100 87.3978419999999971 0 0 0
1 135.256671000000011 100 87.3978419999999971 0 0 0
1 136.379133000000024 100 87.3978419999999971 0 0 0
1 137.501595000000009 100 87.3978419999999971 0 0 0
1 138.624056999999993 100 87.3978419999999971 0 0 0
1 139.746519000000006 100 87.3978419999999971 0 0 0
1 140.868981000000019 100 87.3978419999999971 0 0 0
1 141.991443000000004 100 87.3978419999999971 0 0 0
1 143.113905000000017 100 87.3978419999999971 0 0 0
1 144.236367000000001 100 87.3978419999999971 0 0 0
1 145.358829000000014 100 87.3978419999999971 0 0 0
1 79.1335710000000034 100 88.5203039999999959 0 0 0
1 80.2560330000000022 100 88.5203039999999959 0 0 0
1 81.3784950000000009 100 88.5203039999999959 0 0 0
1 82.5009569999999997 100 88.5203039999999959 0 0 0
1 83.6234189999999984 100 88.5203039999999959 0 0 0
1 84.7458809999999971 100 88.5203039999999959 0 0 0
1 85.8683430000000101 100 88.5203039999999959 0 0 0
1 86.9908050000000088 100 88.5203039999999959 0 0 0
1 88.1132670000000076 100 88.5203039999999959 0 0 0
1 89.2357290000000063 100 88.5203039999999959 0 0 0
1 90.358191000000005 100 88.5203039999999959 0 0 0
1 91.4806530000000038 100 88.5203039999999959 0 0 0
1 92.6031150000000025 100 88.5203039999999959 0 0 0
1 93.7255770000000012 100 88.5203039999999959 0 0 0
1 94.848039 100 88.5203039999999959 0 0 0
1 95.9705010000000129 100 88.5203039999999959 0 0 0
1 97.0929629999999975 100 88.5203039999999959 0 0 0
1 98.2154250000000104 100 88.5203039999999959 0 0 0
1 99.3378870000000092 100 88.5203039999999959 0 0 0
1 100.460349000000008 100 88.5203039999999959 0 0 0
1 101.582811000000007 100 88.5203039999999959 0 0 0
1 102.705273000000005 100 88.5203039999999959 0 0 0
1 103.827735000000004 100 88.5203039999999959 0 0 0
1 104.950197000000003 100 88.5203039999999959 0 0 0
1 106.072659000000002 100 88.5203039999999959 0 0 0
1 107.195121 100 88.5203039999999959 0 0 0
1 108.317583000000013 100 88.5203039999999959 0 0 0
1 109.440044999999998 100 88.5203039999999959 0 0 0
1 110.562507000000011 100 88.5203039999999959 0 0 0
1 111.684968999999995 100 88.5203039999999959 0 0 0
1 112.807431000000008 100 88.5203039999999959 0 0 0
1 113.929893000000007 100 88.5203039999999959 0 0 0
1 115.052355000000006 100 88.5203039999999959 0 0 0
1 116.174817000000004 100 88.5203039999999959 0 0 0
1 117.297279000000003 100 88.5203039999999959 0 0 0
1 118.419741000000016 100 88.5203039999999959 0 0 0
1 119.542203000000001 100 88.5203039999999959 0 0 0
1 120.664665000000014 100 88.5203039999999959 0 0 0
1 121.787126999999998 100 88.5203039999999959 0 0 0
1 122.909589000000011 100 88.5203039999999959 0 0 0
1 124.03205100000001 100 88.5203039999999959 0 0 0
1 125.154513000000009 100 88.5203039999999959 0 0 0
1 126.276975000000007 100 88.5203039999999959 0 0 0
1 127.399437000000006 100 88.5203039999999959 0 0 0
1 128.521899000000019 100 88.5203039999999959 0 0 0
1 129.644361000000004 100 88.5203039999999959 0 0 0
1 130.766823000000016 100 88.5203039999999959 0 0 0
1 131.889285000000001 100 88.5203039999999959 0 0 0
1 133.011747000000014 100 88.5203039999999959 0 0 0
1 134.134208999999998 100 88.5203039999999959 0 0 0
1 135.256671000000011 100 88.5203039999999959 0 0 0
1 136.379133000000024 100 88.5203039999999959 0 0 0
1 137.501595000000009 100 88.5203039999999959 0 0 0
1 138.624056999999993 100 88.5203039999999959 0 0 0
1 139.746519000000006 100 88.5203039999999959 0 0 0
1 140.868981000000019 100 88.5203039999999959 0 0 0
1 141.991443000000004 100 88.5203039999999959 0 0 0
1 143.113905000000017 100 88.5203039999999959 0 0 0
1 144.236367000000001 100 88.5203039999999959 0 0 0
1 145.358829000000014 100 88.5203039999999959 0 0 0
1 79.1335710000000034 100 89.6427659999999946 0 0 0
1 80.2560330000000022 100 89.6427659999999946 0 0 0
1 81.3784950000000009 100 89.6427659999999946 0 0 0
1 82.5009569999999997 100 89.6427659999999946 0 0 0
1 83.6234189999999984 100 89.6427659999999946 0 0 0
1 84.7458809999999971 100 89.6427659999999946 0 0 0
1 85.8683430000000101 100 89.6427659999999946 0 0 0
1 86.9908050000000088 100 89.6427659999999946 0 0 0
1 88.1132670000000076 100 89.6427659999999946 0 0 0
1 89.2357290000000063 100 89.6427659999999946 0 0 0
1 90.358191000000005 100 89.6427659999999946 0 0 0
1 91.4806530000000038 100 89.6427659999999946 0 0 0
1 92.6031150000000025 100 89.6427659999999946 0 0 0
1 93.7255770000000012 100 89.6427659999999946 0 0 0
1 94.848039 100 89.6427659999999946 0 0 0
1 95.9705010000000129 100 89.6427659999999946 0 0 0
1 97.0929629999999975 100 89.6427659999999946 0 0 0
1 98.2154250000000104 100 89.6427659999999946 0 0 0
1 99.3378870000000092 100 89.6427659999999946 0 0 0
1 100.460349000000008 100 89.6427659999999946 0 0 0
1 101.582811000000007 100 89.6427659999999946 0 0 0
1 102.705273000000005 100 89.6427659999999946 0 0 0
1 103.827735000000004 100 89.6427659999999946 0 0 0
1 104.950197000000003 100 89.6427659999999946 0 0 0
1 106.072659000000002 100 89.6427659999999946 0 0 0
1 107.195121 100 89.6427659999999946 0 0 0
1 108.317583000000013 100 89.6427659999999946 0 0 0
1 109.440044999999998 100 89.6427659999999946 0 0 0
1 110.562507000000011 100 89.6427659999999946 0 0 0
1 111.684968999999995 100 89.6427659999999946 0 0 0
1 112.807431000000008 100 89.6427659999999946 0 0 0
1 113.929893000000007 100 89.6427659999999946 0 0 0
1 115.052355000000006 100 89.6427659999999946 0 0 0
1 116.174817000000004 100 89.6427659999999946 0 0 0
1 117.297279000000003 100 89.6427659999999946 0 0 0
1 118.419741000000016 100 89.6427659999999946 0 0 0
1 119.542203000000001 100 89.6427659999999946 0 0 0
1 120.664665000000014 100 89.6427659999999946 0 0 0
1 121.787126999999998 100 89.6427659999999946 0 0 0
1 122.909589000000011 100 89.6427659999999946 0 0 0
1 124.03205100000001 100 89.6427659999999946 0 0 0
1 125.154513000000009 100 89.6427659999999946 0 0 0
1 126.276975000000007 100 89.6427659999999946 0 0 0
1 127.399437000000006 100 89.6427659999999946 0 0 0
1 128.521899000000019 100 89.6427659999999946 0 0 0
1 129.644361000000004 100 89.6427659999999946 0 0 0
1 130.766823000000016 100 89.6427659999999946 0 0 0
1 131.889285000000001 100 89.6427659999999946 0 0 0
1 133.011747000000014 100 89.6427659999999946 0 0 0
1 134.134208999999998 100 89.6427659999999946 0 0 0
1 135.256671000000011 100 89.6427659999999946 0 0 0
1 136.379133000000024 100 89.6427659999999946 0 0 0
1 137.501595000000009 100 89.6427659999999946 0 0 0
1 138.624056999999993 100 89.6427659999999946 0 0 0
1 139.746519000000006 100 89.6427659999999946 0 0 0
1 140.868981000000019 100 89.6427659999999946 0 0 0
1 141.991443000000004 100 89.6427659999999946 0 0 0
1 143.113905000000017 100 89.6427659999999946 0 0 0
1 144.236367000000001 100 89.6427659999999946 0 0 0
1 145.358829000000014 100 89.6427659999999946 0 0 0
1 79.1335710000000034 100 90.7652279999999934 0 0 0
1 80.2560330000000022 100 90.7652279999999934 0 0 0
1 81.3784950000000009 100 90.7652279999999934 0 0 0
1 82.5009569999999997 100 90.7652279999999934 0 0 0
1 83.6234189999999984 100 90.7652279999999934 0 0 0
1 84.7458809999999971 100 90.7652279999999934 0 0 0
1 85.8683430000000101 100 90.7652279999999934 0 0 0
1 86.9908050000000088 100 90.7652279999999934 0 0 0
1 88.1132670000000076 100 90.7652279999999934 0 0 0
1 89.2357290000000063 100 90.7652279999999934 0 0 0
1 90.358191000000005 100 90.7652279999999934 0 0 0
1 91.4806530000000038 100 90.7652279999999934 0 0 0
1 92.6031150000000025 100 90.7652279999999934 0 0 0
1 93.7255770000000012 100 90.7652279999999934 0 0 0
1 94.848039 100 90.7652279999999934 0 0 0
1 95.9705010000000129 100 90.7652279999999934 0 0 0
1 97.0929629999999975 100 90.7652279999999934 0 0 0
1 98.2154250000000104 100 90.7652279999999934 0 0 0
1 99.3378870000000092 100 90.7652279999999934 0 0 0
1 100.460349000000008 100 90.7652279999999934 0 0 0
1 101.582811000000007 100 90.7652279999999934 0 0 0
1 102.705273000000005 100 90.7652279999999934 0 0 0
1 103.827735000000004 100 90.7652279999999934 0 0 0
1 104.950197000000003 100 90.7652279999999934 0 0 0
1 106.072659000000002 100 90.7652279999999934 0 0 0
1 107.195121 100 90.7652279999999934 0 0 0
1 108.317583000000013 100 90.7652279999999934 0 0 0
1 109.440044999999998 100 90.7652279999999934 0 0 0
1 110.562507000000011 100 90.7652279999999934 0 0 0
1 111.684968999999995 100 90.7652279999999934 0 0 0
1 112.807431000000008 100 90.7652279999999934 0 0 0
1 113.929893000000007 100 90.7652279999999934 0 0 0
1 115.052355000000006 100 90.7652279999999934 0 0 0
1 116.174817000000004 100 90.7652279999999934 0 0 0
1 117.297279000000003 100 90.7652279999999934 0 0 0
1 118.419741000000016 100 90.7652279999999934 0 0 0
1 119.542203000000001 100 90.7652279999999934 0 0 0
1 120.664665000000014 100 90.7652279999999934 0 0 0
1 121.787126999999998 100 90.7652279999999934 0 0 0
1 122.909589000000011 100 90.7652279999999934 0 0 0
1 124.03205100000001 100 90.7652279999999934 0 0 0
1 125.154513000000009 100 90.7652279999999934 0 0 0
1 126.276975000000007 100 90.7652279999999934 0 0 0
1 127.399437000000006 100 90.7652279999999934 0 0 0
1 128.521899000000019 100 90.7652279999999934 0 0 0
1 129.644361000000004 100 90.7652279999999934 0 0 0
1 130.766823000000016 100 90.7652279999999934 0 0 0
1 131.889285000000001 100 90.7652279999999934 0 0 0
1 133.011747000000014 100 90.7652279999999934 0 0 0
1 134.134208999999998 100 90.7652279999999934 0 0 0
1 135.256671000000011 100 90.7652279999999934 0 0 0
1 136.379133000000024 100 90.7652279999999934 0 0 0
1 137.501595000000009 100 90.7652279999999934 0 0 0
1 138.624056999999993 100 90.7652279999999934 0 0 0
1 139.746519000000006 100 90.7652279999999934 0 0 0
1 140.868981000000019 100 90.7652279999999934 0 0 0
1 141.991443000000004 100 90.7652279999999934 0 0 0
1 143.113905000000017 100 90.7652279999999934 0 0 0
1 144.236367000000001 100 90.7652279999999934 0 0 0
1 145.358829000000014 100 90.7652279999999934 0 0 0
1 79.1335710000000034 100 91.8876899999999921 0 0 0
1 80.2560330000000022 100 91.8876899999999921 0 0 0
1 81.3784950000000009 100 91.8876899999999921 0 0 0
1 82.5009569999999997 100 91.8876899999999921 0 0 0
1 83.6234189999999984 100 91.8876899999999921 0 0 0
1 84.7458809999999971 100 91.8876899999999921 0 0 0
1 85.8683430000000101 100 91.8876899999999921 0 0 0
1 86.9908050000000088 100 91.8876899999999921 0 0 0
1 88.1132670000000076 100 91.8876899999999921 0 0 0
1 89.2357290000000063 100 91.8876899999999921 0 0 0
1 90.358191000000005 100 91.8876899999999921 0 0 0
1 91.4806530000000038 100 91.8876899999999921 0 0 0
1 92.6031150000000025 100 91.8876899999999921 0 0 0
1 93.7255770000000012 100 91.8876899999999921 0 0 0
1 94.848039 100 91.8876899999999921 0 0 0
1 95.9705010000000129 100 91.8876899999999921 0 0 0
1 97.0929629999999975 100 91.8876899999999921 0 0 0
1 98.2154250000000104 100 91.8876899999999921 0 0 0
1 99.3378870000000092 100 91.8876899999999921 0 0 0
1 100.460349000000008 100 91.8876899999999921 0 0 0
1 101.582811000000007 100 91.8876899999999921 0 0 0
1 102.705273000000005 100 91.8876899999999921 0 0 0
1 103.827735000000004 100 91.8876899999999921 0 0 0
1 104.950197000000003 100 91.8876899999999921 0 0 0
1 106.072659000000002 100 91.8876899999999921 0 0 0
1 107.195121 100 91.8876899999999921 0 0 0
1 108.317583000000013 100 91.8876899999999921 0 0 0
1 109.440044999999998 100 91.8876899999999921 0 0 0
1 110.562507000000011 100 91.8876899999999921 0 0 0
1 111.684968999999995 100 91.8876899999999921 0 0 0
1 112.807431000000008 100 91.8876899999999921 0 0 0
1 113.929893000000007 100 91.8876899999999921 0 0 0
1 115.052355000000006 100 91.8876899999999921 0 0 0
1 116.174817000000004 100 91.8876899999999921 0 0 0
1 117.297279000000003 100 91.8876899999999921 0 0 0
1 118.419741000000016 100 91.8876899999999921 0 0 0
1 119.542203000000001 100 91.8876899999999921 0 0 0
1 120.664665000000014 100 91.8876899999999921 0 0 0
1 121.787126999999998 100 91.8876899999999921 0 0 0
1 122.909589000000011 100 91.8876899999999921 0 0 0
1 124.03205100000001 100 91.8876899999999921 0 0 0
1 125.154513000000009 100 91.8876899999999921 0 0 0
1 126.276975000000007 100 91.8876899999999921 0 0 0
1 127.399437000000006 100 91.8876899999999921 0 0 0
1 128.521899000000019 100 91.8876899999999921 0 0 0
1 129.644361000000004 100 91.8876899999999921 0 0 0
1 130.766823000000016 100 91.8876899999999921 0 0 0
1 131.889285000000001 100 91.8876899999999921 0 0 0
1 133.011747000000014 100 91.8876899999999921 0 0 0
1 134.134208999999998 100 91.8876899999999921 0 0 0
1 135.256671000000011 100 91.8876899999999921 0 0 0
1 136.379133000000024 100 91.8876899999999921 0 0 0
1 137.501595000000009 100 91.8876899999999921 0 0 0
1 138.624056999999993 100 91.8876899999999921 0 0 0
1 139.746519000000006 100 91.8876899999999921 0 0 0
1 140.868981000000019 100 91.8876899999999921 0 0 0
1 141.991443000000004 100 91.8876899999999921 0 0 0
1 143.113905000000017 100 91.8876899999999921 0 0 0
1 144.236367000000001 100 91.8876899999999921 0 0 0
1 145.358829000000014 100 91.8876899999999921 0 0 0
1 79.1335710000000034 100 93.010152000000005 0 0 0
1 80.2560330000000022 100 93.010152000000005 0 0 0
1 81.3784950000000009 100 93.010152000000005 0 0 0
1 82.5009569999999997 100 93.010152000000005 0 0 0
1 83.6234189999999984 100 93.010152000000005 0 0 0
1 84.7458809999999971 100 93.010152000000005 0 0 0
1 85.8683430000000101 100 93.010152000000005 0 0 0
1 86.9908050000000088 100 93.010152000000005 0 0 0
1 88.1132670000000076 100 93.010152000000005 0 0 0
1 89.2357290000000063 100 93.010152000000005 0 0 0
1 90.358191000000005 100 93.010152000000005 0 0 0
1 91.4806530000000038 100 93.010152000000005 0 0 0
1 92.6031150000000025 100 93.010152000000005 0 0 0
1 93.7255770000000012 100 93.010152000000005 0 0 0
1 94.848039 100 93.010152000000005 0 0 0
1 95.9705010000000129 100 93.010152000000005 0 0 0
1 97.0929629999999975 100 93.010152000000005 0 0 0
1 98.2154250000000104 100 93.010152000000005 0 0 0
1 99.3378870000000092 100 93.010152000000005 0 0 0
1 100.460349000000008 100 93.010152000000005 0 0 0
1 101.582811000000007 100 93.010152000000005 0 0 0
1 102.705273000000005 100 93.010152000000005 0 0 0
1 103.827735000000004 100 93.010152000000005 0 0 0
1 104.950197000000003 100 93.010152000000005 0 0 0
1 106.072659000000002 100 93.010152000000005 0 0 0
1 107.195121 100 93.010152000000005 0 0 0
1 108.317583000000013 100 93.010152000000005 0 0 0
1 109.440044999999998 100 93.010152000000005 0 0 0
1 110.562507000000011 100 93.010152000000005 0 0 0
1 111.684968999999995 100 93.010152000000005 0 0 0
1 112.807431000000008 100 93.010152000000005 0 0 0
1 113.929893000000007 100 93.010152000000005 0 0 0
1 115.052355000000006 100 93.010152000000005 0 0 0
1 116.174817000000004 100 93.010152000000005 0 0 0
1 117.297279000000003 100 93.010152000000005 0 0 0
1 118.419741000000016 100 93.010152000000005 0 0 0
1 119.542203000000001 100 93.010152000000005 0 0 0
1 120.664665000000014 100 93.010152000000005 0 0 0
1 121.787126999999998 100 93.010152000000005 0 0 0
1 122.909589000000011 100 93.010152000000005 0 0 0
1 124.03205100000001 100 93.010152000000005 0 0 0
1 125.154513000000009 100 93.010152000000005 0 0 0
1 126.276975000000007 100 93.010152000000005 0 0 0
1 127.399437000000006 100 93.010152000000005 0 0 0
1 128.521899000000019 100 93.010152000000005 0 0 0
1 129.644361000000004 100 93.010152000000005 0 0 0
1 130.766823000000016 100 93.010152000000005 0 0 0
1 131.889285000000001 100 93.010152000000005 0 0 0
1 133.011747000000014 100 93.010152000000005 0 0 0
1 134.134208999999998 100 93.010152000000005 0 0 0
1 135.256671000000011 100 93.010152000000005 0 0 0
1 136.379133000000024 100 93.010152000000005 0 0 0
1 137.501595000000009 100 93.010152000000005 0 0 0
1 138.624056999999993 100 93.010152000000005 0 0 0
1 139.746519000000006 100 93.010152000000005 0 0 0
1 140.868981000000019 100 93.010152000000005 0 0 0
1 141.991443000000004 100 93.010152000000005 0 0 0
1 143.113905000000017 100 93.010152000000005 0 0 0
1 144.236367000000001 100 93.010152000000005 0 0 0
1 145.358829000000014 100 93.010152000000005 0 0 0
1 79.1335710000000034 100 94.1326139999999896 0 0 0
1 80.2560330000000022 100 94.1326139999999896 0 0 0
1 81.3784950000000009 100 94.1326139999999896 0 0 0
1 82.5009569999999997 100 94.1326139999999896 0 0 0
1 83.6234189999999984 100 94.1326139999999896 0 0 0
1 84.7458809999999971 100 94.1326139999999896 0 0 0
1 85.8683430000000101 100 94.1326139999999896 0 0 0
1 86.9908050000000088 100 94.1326139999999896 0 0 0
1 88.1132670000000076 100 94.1326139999999896 0 0 0
1 89.2357290000000063 100 94.1326139999999896 0 0 0
1 90.358191000000005 100 94.1326139999999896 0 0 0
1 91.4806530000000038 100 94.1326139999999896 0 0 0
1 92.6031150000000025 100 94.1326139999999896 0 0 0
1 93.7255770000000012 100 94.1326139999999896 0 0 0
1 94.848039 100 94.1326139999999896 0 0 0
1 95.9705010000000129 100 94.1326139999999896 0 0 0
1 97.0929629999999975 100 94.1326139999999896 0 0 0
1 98.2154250000000104 100 94.1326139999999896 0 0 0
1 99.3378870000000092 100 94.1326139999999896 0 0 0
1 100.460349000000008 100 94.1326139999999896 0 0 0
1 101.582811000000007 100 94.1326139999999896 0 0 0
1 102.705273000000005 100 94.1326139999999896 0 0 0
1 103.827735000000004 100 94.1326139999999896 0 0 0
1 104.950197000000003 100 94.1326139999999896 0 0 0
1 106.072659000000002 100 94.1326139999999896 0 0 0
1 107.195121 100 94.1326139999999896 0 0 0
1 108.317583000000013 100 94.1326139999999896 0 0 0
1 109.440044999999998 100 94.1326139999999896 0 0 0
1 110.562507000000011 100 94.1326139999999896 0 0 0
1 111.684968999999995 100 94.1326139999999896 0 0 0
1 112.807431000000008 100 94.1326139999999896 0 0 0
1 113.929893000000007 100 94.1326139999999896 0 0 0
1 115.052355000000006 100 94.1326139999999896 0 0 0
1 116.174817000000004 100 94.1326139999999896 0 0 0
1 117.297279000000003 100 94.1326139999999896 0 0 0
1 118.419741000000016 100 94.1326139999999896 0 0 0
1 119.542203000000001 100 94.1326139999999896 0 0 0
1 120.664665000000014 100 94.1326139999999896 0 0 0
1 121.787126999999998 100 94.1326139999999896 0 0 0
1 122.909589000000011 100 94.1326139999999896 0 0 0
1 124.03205100000001 100 94.1326139999999896 0 0 0
1 125.154513000000009 100 94.1326139999999896 0 0 0
1 126.276975000000007 100 94.1326139999999896 0 0 0
1 127.399437000000006 100 94.1326139999999896 0 0 0
1 128.521899000000019 100 94.1326139999999896 0 0 0
1 129.644361000000004 100 94.1326139999999896 0 0 0
1 130.766823000000016 100 94.1326139999999896 0 0 0
1 131.889285000000001 100 94.1326139999999896 0 0 0
1 133.011747000000014 100 94.1326139999999896 0 0 0
1 134.134208999999998 100 94.1326139999999896 0 0 0
1 135.256671000000011 100 94.1326139999999896 0 0 0
1 136.379133000000024 100 94.1326139999999896 0 0 0
1 137.501595000000009 100 94.1326139999999896 0 0 0
1 138.624056999999993 100 94.1326139999999896 0 0 0
1 139.746519000000006 100 94.1326139999999896 0 0 0
1 140.868981000000019 100 94.1326139999999896 0 0 0
1 141.991443000000004 100 94.1326139999999896 0 0 0
1 143.113905000000017 100 94.1326139999999896 0 0 0
1 144.236367000000001 100 94.1326139999999896 0 0 0
1 145.358829000000014 100 94.1326139999999896 0 0 0
1 79.1335710000000034 100 95.2550760000000025 0 0 0
1 80.2560330000000022 100 95.2550760000000025 0 0 0
1 81.3784950000000009 100 95.2550760000000025 0 0 0
1 82.5009569999999997 100 95.2550760000000025 0 0 0
1 83.6234189999999984 100 95.2550760000000025 0 0 0
1 84.7458809999999971 100 95.2550760000000025 0 0 0
1 85.8683430000000101 100 95.2550760000000025 0 0 0
1 86.9908050000000088 100 95.2550760000000025 0 0 0
1 88.1132670000000076 100 95.2550760000000025 0 0 0
1 89.2357290000000063 100 95.2550760000000025 0 0 0
1 90.358191000000005 100 95.2550760000000025 0 0 0
1 91.4806530000000038 100 95.2550760000000025 0 0 0
1 92.6031150000000025 100 95.2550760000000025 0 0 0
1 93.7255770000000012 100 95.2550760000000025 0 0 0
